,time_seconds,time_seconds_delta,Timestamp,Data,X,Y,Z,Gmag,Gmag_norm,Std threshold,Q3 threshold,HO threshold
142,14.856,0.09600000000000009,1900-01-01 18:54:18.802,0000241965 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
143,14.947,0.0909999999999993,1900-01-01 18:54:18.893,0000242022 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
144,15.035,0.08800000000000097,1900-01-01 18:54:18.981,0000242112 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
145,15.123,0.08799999999999919,1900-01-01 18:54:19.069,0000242202 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
146,15.302,0.17900000000000027,1900-01-01 18:54:19.248,0000242292 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
147,15.388,0.0860000000000003,1900-01-01 18:54:19.334,0000242472 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
148,15.481,0.09299999999999997,1900-01-01 18:54:19.427,0000242562 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
149,15.571,0.08999999999999986,1900-01-01 18:54:19.517,0000242652 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
150,15.66,0.08900000000000041,1900-01-01 18:54:19.606,0000242742 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
151,15.754,0.09399999999999942,1900-01-01 18:54:19.700,0000242832 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
152,15.841,0.08699999999999974,1900-01-01 18:54:19.787,0000242922 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
153,15.977,0.136000000000001,1900-01-01 18:54:19.923,0000243013 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
154,16.065,0.08800000000000097,1900-01-01 18:54:20.011,0000243147 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
155,16.153,0.08799999999999741,1900-01-01 18:54:20.099,0000243237 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
156,16.247,0.0940000000000012,1900-01-01 18:54:20.193,0000243327 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
157,16.382,0.13500000000000156,1900-01-01 18:54:20.328,0000243417 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
158,16.472,0.08999999999999986,1900-01-01 18:54:20.418,0000243552 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
159,16.604,0.1319999999999979,1900-01-01 18:54:20.550,0000243642 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
160,17.009,0.40500000000000114,1900-01-01 18:54:20.955,0000243777 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
161,17.103,0.0940000000000012,1900-01-01 18:54:21.049,0000244182 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
162,17.193,0.08999999999999986,1900-01-01 18:54:21.139,0000244272 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
163,17.281,0.08799999999999741,1900-01-01 18:54:21.227,0000244362 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
164,17.417,0.13600000000000279,1900-01-01 18:54:21.363,0000244452 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
165,17.594,0.1769999999999996,1900-01-01 18:54:21.540,0000244587 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
166,17.819,0.22499999999999787,1900-01-01 18:54:21.765,0000244767 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
167,17.911,0.0920000000000023,1900-01-01 18:54:21.857,0000244992 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
168,18.179,0.26799999999999713,1900-01-01 18:54:22.125,0000245082 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
169,18.362,0.18299999999999983,1900-01-01 18:54:22.308,0000245352 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
170,18.501,0.1390000000000029,1900-01-01 18:54:22.447,0000245532 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
171,18.63,0.12899999999999778,1900-01-01 18:54:22.576,0000245667 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
172,18.763,0.13300000000000267,1900-01-01 18:54:22.709,0000245802 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
173,18.855,0.09199999999999875,1900-01-01 18:54:22.801,0000245937 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
174,19.126,0.2710000000000008,1900-01-01 18:54:23.072,0000246027 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
175,19.214,0.08799999999999741,1900-01-01 18:54:23.160,0000246297 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
176,19.393,0.17900000000000205,1900-01-01 18:54:23.339,0000246387 [app] INFO: GYRO: ,3.959,5.661,-1.767,7.130420113850235,1.0,Abnormal data,Abnormal data,Abnormal data
